"ï»¿Domain Code","Domain","Area Code (M49)","Year Code","Year","Item Code","Item","Months Code","Months","Element Code","Element","Unit","Value","data_reliability_flag","Flag Description","Note","CountryName","InflationSince2015","YoY_Food_Inflation"
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",109.636088,X,Figure from international organizations,base year is 2015,Nepal,9.636088,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",106.602907,X,Figure from international organizations,base year is 2015,Nepal,6.602907000000002,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",104.951934,X,Figure from international organizations,base year is 2015,Nepal,4.951933999999994,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",106.14217,X,Figure from international organizations,base year is 2015,Nepal,6.142169999999993,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",106.93886,X,Figure from international organizations,base year is 2015,Nepal,6.938860000000005,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",107.927524,X,Figure from international organizations,base year is 2015,Nepal,7.927524000000005,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",110.557561,X,Figure from international organizations,base year is 2015,Nepal,10.557561000000007,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",114.041881,X,Figure from international organizations,base year is 2015,Nepal,14.041881000000004,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",112.678869,X,Figure from international organizations,base year is 2015,Nepal,12.678869000000006,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",114.48342,X,Figure from international organizations,base year is 2015,Nepal,14.483419999999995,
CP,Consumer Price Indices,524,2017,2017,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",112.630876,X,Figure from international organizations,base year is 2015,Nepal,12.630876,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",108.820201,X,Figure from international organizations,base year is 2015,Nepal,8.820200999999997,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",108.695418,X,Figure from international organizations,base year is 2015,Nepal,8.695418000000004,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",108.848997,X,Figure from international organizations,base year is 2015,Nepal,8.848996999999997,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",109.693681,X,Figure from international organizations,base year is 2015,Nepal,9.693680999999998,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",109.328931,X,Figure from international organizations,base year is 2015,Nepal,9.328930999999997,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",109.924049,X,Figure from international organizations,base year is 2015,Nepal,9.924048999999997,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",112.054955,X,Figure from international organizations,base year is 2015,Nepal,12.054955000000007,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",113.533151,X,Figure from international organizations,base year is 2015,Nepal,13.533151000000004,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",114.915361,X,Figure from international organizations,base year is 2015,Nepal,14.915361000000004,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",116.431952,X,Figure from international organizations,base year is 2015,Nepal,16.431951999999995,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",115.280111,X,Figure from international organizations,base year is 2015,Nepal,15.280111000000005,
CP,Consumer Price Indices,524,2018,2018,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",112.38131,X,Figure from international organizations,base year is 2015,Nepal,12.38131,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",111.479034,X,Figure from international organizations,base year is 2015,Nepal,11.479033999999999,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",111.258265,X,Figure from international organizations,base year is 2015,Nepal,11.258264999999994,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",111.085489,X,Figure from international organizations,base year is 2015,Nepal,11.085488999999995,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",112.515692,X,Figure from international organizations,base year is 2015,Nepal,12.515692000000001,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",114.301045,X,Figure from international organizations,base year is 2015,Nepal,14.301045000000002,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",117.382221,X,Figure from international organizations,base year is 2015,Nepal,17.382221,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",119.196371,X,Figure from international organizations,base year is 2015,Nepal,19.196371,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",123.371795,X,Figure from international organizations,base year is 2015,Nepal,23.371795000000006,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",122.671092,X,Figure from international organizations,base year is 2015,Nepal,22.671092,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",125.166748,X,Figure from international organizations,base year is 2015,Nepal,25.166748,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",125.281932,X,Figure from international organizations,base year is 2015,Nepal,25.281931999999998,
CP,Consumer Price Indices,524,2019,2019,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",124.302867,X,Figure from international organizations,base year is 2015,Nepal,24.302867000000006,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",123.534973,X,Figure from international organizations,base year is 2015,Nepal,23.534972999999994,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",122.306342,X,Figure from international organizations,base year is 2015,Nepal,22.306342,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",121.384869,X,Figure from international organizations,base year is 2015,Nepal,21.384868999999995,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",123.678953,X,Figure from international organizations,base year is 2015,Nepal,23.678953000000007,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",124.456446,X,Figure from international organizations,base year is 2015,Nepal,24.456446,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",123.630959,X,Figure from international organizations,base year is 2015,Nepal,23.630959000000004,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",125.867451,X,Figure from international organizations,base year is 2015,Nepal,25.867451000000003,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",130.023678,X,Figure from international organizations,base year is 2015,Nepal,30.02367799999999,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",132.010604,X,Figure from international organizations,base year is 2015,Nepal,32.010604,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",133.229636,X,Figure from international organizations,base year is 2015,Nepal,33.229636,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",133.584788,X,Figure from international organizations,base year is 2015,Nepal,33.584788,
CP,Consumer Price Indices,524,2020,2020,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",131.377092,X,Figure from international organizations,base year is 2015,Nepal,31.377092000000005,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",128.411101,X,Figure from international organizations,base year is 2015,Nepal,28.411101000000002,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",125.934642,X,Figure from international organizations,base year is 2015,Nepal,25.934641999999997,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",126.097819,X,Figure from international organizations,base year is 2015,Nepal,26.097819,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",127.873575,X,Figure from international organizations,base year is 2015,Nepal,27.873575000000002,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",130.503612,X,Figure from international organizations,base year is 2015,Nepal,30.503612000000004,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",131.741842,X,Figure from international organizations,base year is 2015,Nepal,31.74184199999999,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",133.555991,X,Figure from international organizations,base year is 2015,Nepal,33.555991000000006,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",134.72703,X,Figure from international organizations,base year is 2015,Nepal,34.72703000000001,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",134.429471,X,Figure from international organizations,base year is 2015,Nepal,34.42947100000001,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",136.54118,X,Figure from international organizations,base year is 2015,Nepal,36.54118,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",140.063894,X,Figure from international organizations,base year is 2015,Nepal,40.063894000000005,
CP,Consumer Price Indices,524,2021,2021,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",138.336133,X,Figure from international organizations,base year is 2015,Nepal,38.33613299999999,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",134.899806,X,Figure from international organizations,base year is 2015,Nepal,34.89980600000001,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",133.575189,X,Figure from international organizations,base year is 2015,Nepal,33.575188999999995,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",136.080444,X,Figure from international organizations,base year is 2015,Nepal,36.080444,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",138.115363,X,Figure from international organizations,base year is 2015,Nepal,38.115363,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",140.486236,X,Figure from international organizations,base year is 2015,Nepal,40.48623599999999,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,6125,Value,"",142.166005,X,Figure from international organizations,base year is 2015,Nepal,42.16600500000001,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,6125,Value,"",143.058682,X,Figure from international organizations,base year is 2015,Nepal,43.058682000000005,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,6125,Value,"",144.239319,X,Figure from international organizations,base year is 2015,Nepal,44.239318999999995,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,6125,Value,"",145.275976,X,Figure from international organizations,base year is 2015,Nepal,45.275976000000014,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,6125,Value,"",146.638988,X,Figure from international organizations,base year is 2015,Nepal,46.63898800000001,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,6125,Value,"",148.981065,X,Figure from international organizations,base year is 2015,Nepal,48.981065,
CP,Consumer Price Indices,524,2022,2022,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,6125,Value,"",144.901628,X,Figure from international organizations,base year is 2015,Nepal,44.90162799999999,
CP,Consumer Price Indices,524,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,6125,Value,"",141.417308,X,Figure from international organizations,base year is 2015,Nepal,41.41730799999999,
CP,Consumer Price Indices,524,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,6125,Value,"",141.014164,X,Figure from international organizations,base year is 2015,Nepal,41.014163999999994,
CP,Consumer Price Indices,524,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,6125,Value,"",142.78032,X,Figure from international organizations,base year is 2015,Nepal,42.78031999999999,
CP,Consumer Price Indices,524,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,6125,Value,"",146.360627,X,Figure from international organizations,base year is 2015,Nepal,46.360626999999994,
CP,Consumer Price Indices,524,2023,2023,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,6125,Value,"",146.571797,X,Figure from international organizations,base year is 2015,Nepal,46.571797000000004,
